type,check_pivot,check_list,exam_pivot,exam_list
0,0&0,0&0,2&2,2&2
1,0&0,0&0/0&1,2&1,2&1/2&2
2,0&0,0&0/0&1/0&2,2&1,2&1/2&2/2&3
3,0&0,0&0/0&1/0&2/0&3,2&0,2&0/2&1/2&2/2&3
4,0&0,0&0/0&1/0&2/0&3/0&4,2&0,2&0/2&1/2&2/2&3/2&4
5,0&0,0&0/1&0,1&2,1&2/2&2
6,0&0,0&0/1&0/2&0,1&2,1&2/2&2/3&2
7,0&0,0&0/1&0/2&0/3&0,0&2,0&2/1&2/2&2/3&2
8,0&0,0&0/1&0/2&0/3&0/4&0,0&2,0&2/1&2/2&2/3&2/4&2
9,0&1,0&0/1&-1/1&0,1&2,1&2/2&1/2&2
10,0&0,0&0/0&1/1&1,2&1,2&1/2&2/3&2
11,0&0,0&0/1&0/1&1,1&2,1&2/2&2/2&3
12,0&0,0&0/0&1/1&0,2&2,2&2/2&3/3&2
13,0&2,0&0/1&0/2&-2/2&-1/2&0,0&2,0&2/1&2/2&0/2&1/2&2
14,0&0,0&0/0&1/0&2/1&2/2&2,2&0,2&0/2&1/2&2/3&2/4&2
15,0&0,0&0/1&0/2&0/2&1/2&2,0&2,0&2/1&2/2&2/2&3/2&4
16,0&0,0&0/0&1/0&2/1&0/2&0,2&2,2&2/2&3/2&4/3&2/4&2
17,2&2,0&0/0&1/1&0/1&1,2&2,2&2/2&3/3&2/3&3
18,1&1,0&0/0&1/0&2/1&0/1&1/1&2/2&0/2&1/2&2,1&1,1&1/1&2/1&3/2&1/2&2/2&3/3&1/3&2/3&3
